num,title,director,actors,country,language,score,commentors,releasedate,runtime,series,commente
167,无敌破坏王,瑞奇·摩尔,"['约翰·C·赖利', '萨拉·西尔弗曼', '杰克·麦克布瑞尔', '简·林奇']",美国,英语,8.7,283040,2012-11-06(中国大陆),101分钟,"['喜剧', '动画', '奇幻', '冒险']",迪士尼和皮克斯拿错剧本的产物。
168,冰川时代,卡洛斯·沙尔丹哈,"['雷·罗马诺', '约翰·雷吉扎莫', '丹尼斯·利瑞', '杰克·布莱克']",美国,英语 / 克罗地亚语,8.5,354857,2002-03-15(美国),81 分钟,"['喜剧', '动画', '冒险']",松鼠才是角儿。
169,燃情岁月,爱德华·兹威克,"['布拉德·皮特', '安东尼·霍普金斯', '艾丹·奎因', '朱莉娅·奥蒙德']",美国,英语 / 科尼什语,8.8,176477,1994-12-16(美国),133分钟,"['剧情', '爱情', '战争', '西部']",传奇，不是每个人都可以拥有。
170,你的名字。,新海诚,"['神木隆之介', '上白石萌音', '长泽雅美', '市原悦子']",日本,日语,8.4,687061,2016-12-02(中国大陆),106分钟,"['剧情', '爱情', '动画']",穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。
171,雨中曲,斯坦利·多南,"['吉恩·凯利', '唐纳德·奥康纳', '黛比·雷诺斯', '简·哈根']",美国,英语,9.0,117366,1952-04-11(美国),103分钟,"['喜剧', '爱情', '歌舞']",骨灰级歌舞片。
172,我是山姆,杰茜·尼尔森,"['西恩·潘', '达科塔·范宁', '米歇尔·菲佛', '黛安·韦斯特']",美国,英语,8.9,140087,2001-12-03(美国),132 分钟,"['剧情', '家庭']",爱并不需要智商 。
173,三块广告牌,马丁·麦克唐纳,"['弗兰西斯·麦克多蒙德', '伍迪·哈里森', '山姆·洛克威尔', '艾比·考尼什']",美国 / 英国,英语,8.7,448872,2018-03-02(中国大陆),115分钟,"['剧情', '犯罪']",
174,爆裂鼓手,达米恩·查泽雷,"['迈尔斯·特勒', 'J·K·西蒙斯', '保罗·雷瑟', '梅莉莎·班诺伊']",美国,英语,8.6,305442,2014-10-10(美国),107分钟,"['剧情', '音乐']",这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
175,人工智能,史蒂文·斯皮尔伯格,"['海利·乔·奥斯蒙', '弗兰西丝·奥康纳', '山姆·洛巴兹', '杰克·托马斯']",美国,英语,8.6,244604,2001-06-29(美国),146分钟,"['剧情', '科幻', '冒险']",对爱的执着，可以超越一切。
176,未麻的部屋,今敏,"['岩男润子', '松本梨香', '辻亲八', '秋元羊介']",日本,日语,8.9,134756,1997-07(加拿大奇幻电影节),81 分钟,"['动画', '惊悚', '奇幻']",好的剧本是，就算你猜到了结局也猜不到全部。
177,穿越时空的少女,细田守,"['仲里依纱', '石田卓也', '板仓光隆', '垣内彩未']",日本,日语,8.6,233265,2006-07-15(日本),98分钟,"['剧情', '爱情', '科幻', '动画']",爱上未来的你。
178,魂断蓝桥,茂文·勒鲁瓦,"['费雯·丽', '罗伯特·泰勒', '露塞尔·沃特森', '弗吉尼亚·菲尔德']",美国,英语 / 法语,8.8,157102,1940-05-17(美国),108分钟,"['剧情', '爱情', '战争']",中国式内在的美国电影。
179,猜火车,丹尼·博伊尔,"['伊万·麦克格雷格', '艾文·布莱纳', '约翰尼·李·米勒', '凯文·麦克基德']",英国,英语,8.5,295213,1996-02-23(英国),94分钟,"['剧情', '犯罪']",不可猜的青春迷笛。
180,模仿游戏,莫滕·泰杜姆,"['本尼迪克特·康伯巴奇', '凯拉·奈特莉', '马修·古迪', '罗里·金奈尔']",英国 / 美国,英语 / 德语,8.6,332786,2015-07-21(中国大陆),114分钟,"['剧情', '同性', '传记', '战争']",他给机器起名“克里斯托弗”，因为这是他初恋的名字。
181,一个叫欧维的男人决定去死,汉内斯·赫尔姆,"['罗夫·拉斯加德', '巴哈·帕斯', '托比亚斯·阿姆博瑞', '菲利普·伯格']",瑞典,瑞典语 / 波斯语,8.8,178505,2015-12-25(瑞典),116分钟,['剧情'],惠及一生的美丽。
182,房间,伦尼·阿伯拉罕森,"['布丽·拉尔森', '雅各布·特伦布莱', '肖恩·布里吉格斯', '温迪·古逊']",爱尔兰 / 加拿大 / 英国 / 美国,英语,8.8,212824,2015-09-04(特柳赖德电影节),118分钟,"['剧情', '家庭']",被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
183,忠犬八公物语,神山征二郎,"['山本圭', '井川比佐志', '片桐入', '仲代达矢']",日本,日语,9.1,87667,1987-08-01(日本),107 分钟,['剧情'],养狗三日，便会对你终其一生。
184,完美陌生人,保罗·格诺维塞,"['马可·贾利尼', '卡夏·斯穆特尼亚克', '爱德华多·莱奥', '阿尔巴·罗尔瓦赫尔']",意大利,意大利语,8.6,310930,2018-05-25(中国大陆),97分钟,"['剧情', '喜剧']",来啊，互相伤害啊！
185,罗生门,黑泽明,"['三船敏郎', '千秋实', '京町子', '森雅之']",日本,日语,8.7,164476,1950-08-26(日本),88分钟,"['剧情', '悬疑', '犯罪']",人生的N种可能性。
186,恐怖游轮,克里斯托弗·史密斯,"['梅利莎·乔治', '利亚姆·海姆斯沃斯', '迈克尔·多曼', '瑞秋·卡帕尼']",英国 / 澳大利亚,英语,8.4,428713,2009-10-16(英国),99 分钟,"['剧情', '悬疑', '惊悚']",不要企图在重复中寻找已经失去的爱。
187,魔女宅急便,宫崎骏,"['高山南', '佐久间玲', '户田惠子', '山口胜平']",日本,日语,8.6,258960,1989-07-29(日本),103分钟,"['动画', '奇幻', '冒险']",宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。
188,阿飞正传,王家卫,"['张国荣', '张曼玉', '刘嘉玲', '刘德华']",香港,粤语 / 汉语普通话 / 英语 / 菲律宾语 / 上海话,8.5,276609,2018-06-25(中国大陆),94分钟,"['剧情', '爱情', '犯罪']",王家卫是一种风格，张国荣是一个代表。
189,香水,汤姆·提克威,"['本·卫肖', '艾伦·瑞克曼', '蕾切儿·哈伍德', '达斯汀·霍夫曼']",德国 / 法国 / 西班牙 / 美国,英语,8.5,343800,2006-09-07(德国),147分钟,"['剧情', '犯罪', '奇幻']",一个单凭体香达到高潮的男人。
190,哪吒闹海,严定宪,"['梁正晖', '邱岳峰', '毕克', '富润生']",中国大陆,汉语普通话,8.9,112206,1979-05-19(中国大陆),65分钟,"['动画', '奇幻', '冒险']",想你时你在闹海。
191,浪潮,丹尼斯·甘塞尔,"['于尔根·福格尔', '弗雷德里克·劳', '马克思·雷迈特', '詹妮弗·乌尔里希']",德国,德语,8.7,164946,2008-03-13(德国),107 分钟,"['剧情', '惊悚']",世界离独裁只有五天。
192,朗读者,史蒂芬·戴德利,"['凯特·温丝莱特', '大卫·克劳斯', '拉尔夫·费因斯', '詹妮特·海因']",美国 / 德国,英语 / 德语 / 希腊语 / 拉丁语,8.5,322605,2008-12-10(纽约首映),124 分钟,"['剧情', '爱情']",当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。
193,黑客帝国3：矩阵革命,莉莉·沃卓斯基,"['基努·里维斯', '劳伦斯·菲什伯恩', '凯瑞-安·莫斯', '雨果·维文']",美国 / 澳大利亚,英语 / 法语,8.6,208203,2003-11-05(美国/中国大陆),129 分钟,"['动作', '科幻']",不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。
194,海街日记,是枝裕和,"['绫濑遥', '长泽雅美', '夏帆', '广濑铃']",日本,日语,8.7,193744,2015-05-14(戛纳电影节),127分钟,"['剧情', '家庭']",是枝裕和的家庭习作。
195,可可西里,陆川,"['多布杰', '张正阳', '奇道', '赵雪莹']",中国大陆 / 香港,汉语普通话 / 藏语,8.7,161922,2004-10-01(中国大陆),85分钟(中国大陆),"['剧情', '犯罪']",坚硬的信仰。
196,谍影重重2,保罗·格林格拉斯,"['马特·达蒙', '弗朗卡·波滕特', '布莱恩·考克斯', '朱丽娅·斯蒂尔斯']",美国 / 德国,英语 / 俄语 / 德语 / 意大利语,8.6,205921,2004-11-14(中国大陆),108分钟,"['动作', '悬疑', '惊悚']",谁说王家卫镜头很晃？
197,谍影重重,道格·里曼,"['马特·达蒙', '弗朗卡·波滕特', '克里斯·库珀', '克里夫·欧文']",美国 / 德国 / 捷克,英语 / 法语 / 德语 / 荷兰语 / 意大利语,8.5,245717,2002-11-21(中国大陆),119分钟,"['动作', '悬疑', '惊悚']",哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。
198,战争之王,安德鲁·尼科尔,"['尼古拉斯·凯奇', '布丽姬·穆娜', '杰瑞德·莱托', '伊安·霍姆']",美国 / 法国,英语 / 法语 / 德语 / 俄语 / 西班牙语 / 乌克兰语 / 阿拉伯语 / 土耳其语 / 汉语普通话,8.6,213366,2005-09-16(美国),122 分钟,"['剧情', '犯罪']",做一颗让别人需要你的棋子。
199,牯岭街少年杀人事件,杨德昌,"['张震', '杨静怡', '张国柱', '王启赞']",台湾,汉语普通话 / 闽南语 / 上海话 / 粤语,8.8,138964,1991-07-27(台湾),237分钟(导演剪辑版),"['剧情', '犯罪']",弱者送给弱者的一刀。
200,地球上的星星,阿米尔·汗,"['达席尔·萨法瑞', '阿米尔·汗', '塔奈·切赫达', '萨谢·英吉尼尔']",印度,印地语 / 英语,8.9,111759,2007-12-21(印度),165分钟,"['剧情', '家庭', '儿童']",天使保护事件始末。
201,青蛇,徐克,"['张曼玉', '王祖贤', '赵文卓', '吴兴国']",香港,粤语,8.5,285986,1993-11-04(香港),99分钟,"['剧情', '爱情', '奇幻', '古装']",人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。
202,一次别离,阿斯哈·法哈蒂,"['佩曼·莫阿迪', '蕾拉·哈塔米', '萨瑞·巴亚特', '沙哈布·侯赛尼']",伊朗 / 法国,波斯语,8.7,160948,2012-11-13(中国大陆),123分钟,"['剧情', '家庭']",只有有信仰的人才能说出事实真相。
203,惊魂记,阿尔弗雷德·希区柯克,"['珍妮特·利', '安东尼·博金斯', '维拉·迈尔斯', '马丁·鲍尔萨姆']",美国,英语,8.9,111077,1960-06-16(纽约首映),109分钟,"['悬疑', '惊悚', '恐怖']",故事的反转与反转，分裂电影的始祖。
204,疯狂的石头,宁浩,"['郭涛', '刘桦', '连晋', '黄渤']",中国大陆 / 香港,汉语普通话 / 重庆话,8.4,422414,2006-06-30(中国大陆),106 分钟(香港),"['喜剧', '犯罪']",中国版《两杆大烟枪》。
205,追随,克里斯托弗·诺兰,"['杰里米·西奥伯德', '亚历克斯·霍', '露西·拉塞尔', '约翰·诺兰']",英国,英语,8.9,102477,1998-09-12(多伦多电影节),69分钟,"['悬疑', '惊悚', '犯罪']",诺兰的牛逼来源于内心散发出的恐惧。
206,终结者2：审判日,詹姆斯·卡梅隆,"['阿诺·施瓦辛格', '琳达·汉密尔顿', '爱德华·福隆', '罗伯特·帕特里克']",美国 / 法国,英语 / 西班牙语,8.6,186097,1991-07-03(美国),137分钟,"['动作', '科幻']",少见的超越首部的续集，动作片中的经典。
207,源代码,邓肯·琼斯,"['杰克·吉伦哈尔', '维拉·法米加', '米歇尔·莫纳汉', '杰弗里·怀特']",美国 / 加拿大,英语,8.4,498666,2011-08-30(中国大陆),93分钟,"['科幻', '悬疑', '惊悚']",邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。
208,小萝莉的猴神大叔,卡比尔·汗,"['萨尔曼·汗', '哈莎莉·马洛特拉', '卡琳娜·卡普尔', '纳瓦祖丁·席迪圭']",印度,印地语 / 乌尔都语,8.5,244709,2018-03-02(中国大陆),159分钟,"['剧情', '喜剧', '动作']",宝莱坞的萝莉与大叔。
209,步履不停,是枝裕和,"['阿部宽', '夏川结衣', '江原由希子', '高桥和也']",日本,日语,8.8,125579,2008-06-28(日本),115分钟,"['剧情', '家庭']",日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。
210,初恋这件小事,普特鹏·普罗萨卡·那·萨克那卡林,"['平采娜·乐维瑟派布恩', '马里奥·毛瑞尔', '苏达拉·布查蓬', '雅尼卡·桑普蕾舞']",泰国,泰语 / 印度尼西亚语 / 英语,8.3,592451,2012-06-05(中国大陆),118分钟(泰国),"['剧情', '喜剧', '爱情']",黑小鸭速效美白记。
211,再次出发之纽约遇见你,约翰·卡尼,"['凯拉·奈特莉', '马克·鲁弗洛', '亚当·莱文', '詹姆斯·柯登']",美国,英语,8.5,228740,2015-06-26(中国大陆),104分钟,"['喜剧', '爱情', '音乐']",爱我就给我看你的播放列表。
212,新龙门客栈,李惠民,"['张曼玉', '林青霞', '梁家辉', '甄子丹']",香港 / 中国大陆,汉语普通话 / 粤语,8.5,240792,2012-02-24(中国大陆),88分钟,"['动作', '爱情', '武侠', '古装']",嬉笑怒骂，调风动月。
213,撞车,保罗·哈吉斯,"['桑德拉·布洛克', '唐·钱德尔', '马特·狄龙', '布兰登·费舍']",美国 / 德国,英语 / 波斯语 / 西班牙语 / 汉语普通话 / 韩语,8.6,210181,2004-09-10(多伦多电影节),112分钟,"['剧情', '犯罪']",天使与魔鬼的冲撞。
214,天书奇谭,王树忱,"['丁建华', '毕克', '尚华', '苏秀']",中国大陆,汉语普通话,9.1,75988,1983(中国大陆),89分钟,"['动画', '奇幻']",传奇的年代，醉人的童话。
215,梦之安魂曲,达伦·阿伦诺夫斯基,"['艾伦·伯斯汀', '杰瑞德·莱托', '詹妮弗·康纳利', '马龙·韦恩斯']",美国,英语,8.7,137640,2000-05-14(戛纳电影节),102分钟,['剧情'],一场没有春天的噩梦。
216,爱在午夜降临前,理查德·林克莱特,"['伊桑·霍克', '朱莉·德尔佩', '肖姆斯·戴维-菲茨帕特里克', '詹妮弗·普里尔']",美国 / 希腊,英语 / 希腊语 / 法语,8.8,153814,2013-06-14(美国),109分钟,"['剧情', '爱情']",所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。
217,海蒂和爷爷,阿兰·葛斯彭纳,"['阿努克·斯特芬', '布鲁诺·甘茨', '昆林·艾格匹', '安娜·申茨']",德国 / 瑞士 / 南非,德语 / 瑞士德语 / 南非语,9.1,82575,2015-12-10(德国),111分钟,"['剧情', '家庭', '冒险']",
218,无耻混蛋,昆汀·塔伦蒂诺,"['布拉德·皮特', '梅拉尼·罗兰', '克里斯托弗·沃尔兹', '伊莱·罗斯']",美国 / 德国,英语 / 德语 / 法语 / 意大利语,8.5,276349,2009-08-20(德国),153分钟,"['剧情', '犯罪']",昆汀同学越来越变态了，比北野武还杜琪峰。
219,东京物语,小津安二郎,"['笠智众', '原节子', '杉村春子', '东山千荣子']",日本,日语,9.2,67189,1953-11-03(日本),136 分钟,"['剧情', '家庭']",东京那么大，如果有一天走失了，恐怕一辈子不能再相见。
220,城市之光,查理·卓别林,"['查理·卓别林', '弗吉尼亚·切瑞尔', '佛罗伦斯·李', '亨利·伯格曼']",美国,英语,9.3,60332,1931-01-30(洛杉矶首映),87 分钟,"['剧情', '喜剧', '爱情']",永远的小人物，伟大的卓别林。
221,绿里奇迹,弗兰克·德拉邦特,"['汤姆·汉克斯', '大卫·摩斯', '迈克·克拉克·邓肯', '邦尼·亨特']",美国,英语 / 法语,8.7,135830,1999-12-10(美国),189 分钟,"['剧情', '悬疑', '犯罪', '奇幻']",天使暂时离开。
222,彗星来的那一夜,詹姆斯·沃德·布柯特,"['艾米丽·芭尔多尼', '莫瑞·史特林', '尼古拉斯·布兰登', '劳伦·斯卡法莉娅']",美国 / 英国,英语,8.5,253421,2013-09-19(奇幻电影节),89分钟,"['科幻', '悬疑', '惊悚']",小成本大魅力。
223,血钻,爱德华·兹威克,"['莱昂纳多·迪卡普里奥', '杰曼·翰苏', '詹妮弗·康纳利', '阿诺德·沃斯洛']",美国 / 德国,英语 / 门德语 / 南非荷兰语,8.6,179146,2006-12-08(美国),143 分钟,"['剧情', '惊悚', '冒险']",每个美丽事物背后都是滴血的现实。
224,这个男人来自地球,理查德·沙因克曼,"['大卫·李·史密斯', '托尼·托德', '约翰·比灵斯列', '安妮卡·彼得森']",美国,英语,8.5,232997,2007-11-13(美国),87 分钟,"['剧情', '科幻']",科幻真正的魅力不是视觉效果能取代的。
225,E.T. 外星人,史蒂文·斯皮尔伯格,"['亨利·托马斯', '迪·沃伦斯', '罗伯特·麦克纳夫顿', '德鲁·巴里摩尔']",美国,英语,8.5,199464,1982-05-26(戛纳电影节),115分钟,"['剧情', '科幻']",生病的E.T.皮肤的颜色就像柿子饼。
226,末路狂花,雷德利·斯科特,"['吉娜·戴维斯', '苏珊·萨兰登', '哈威·凯特尔', '迈克尔·马德森']",美国 / 法国,英语,8.7,130421,1991-05-24(美国),130 分钟,"['剧情', '惊悚', '犯罪']",没有了退路，只好飞向自由。
227,2001太空漫游,斯坦利·库布里克,"['凯尔·杜拉', '加里·洛克伍德', '威廉姆·西尔维斯特', '丹尼尔·里希特']",英国 / 美国,英语 / 俄语,8.7,135744,1968-04-02(华盛顿首映),149分钟,"['科幻', '惊悚', '冒险']",现代科幻电影的开山之作，最伟大导演的最伟大影片。
228,聚焦,汤姆·麦卡锡,"['马克·鲁弗洛', '迈克尔·基顿', '瑞秋·麦克亚当斯', '列维·施瑞博尔']",美国,英语,8.8,162853,2015-09-03(威尼斯电影节),128分钟,"['剧情', '传记']",新闻人的理性求真。
229,勇闯夺命岛,迈克尔·贝,"['肖恩·康纳利', '尼古拉斯·凯奇', '艾德·哈里斯', '约翰·斯宾塞']",美国,英语,8.6,173331,1996-06-07(美国),136分钟,"['动作', '冒险']",类型片的极致。
230,变脸,吴宇森,"['约翰·特拉沃尔塔', '尼古拉斯·凯奇', '琼·艾伦', '亚历桑德罗·尼沃拉']",美国,英语 / 拉丁语,8.4,260003,1997-06-27(美国),138分钟,"['动作', '科幻', '惊悚', '犯罪']",当发哥的风衣、墨镜出现在了凯奇身上⋯⋯
231,发条橙,斯坦利·库布里克,"['马尔科姆·麦克道威尔', '帕特里克·马基', '迈克尔·贝茨', '沃伦·克拉克']",英国 / 美国,英语,8.5,226284,1971-12-19(纽约首映),136 分钟,"['剧情', '科幻', '犯罪']",我完全康复了。
232,秒速5厘米,新海诚,"['水桥研二', '近藤好美 ', '尾上绫华', '花村怜美']",日本,日语,8.3,386703,2007-03-03(日本),63分钟,"['剧情', '爱情', '动画']",青春就是放弃和怀念。
233,黄金三镖客,赛尔乔·莱昂内,"['克林特·伊斯特伍德', '埃里·瓦拉赫', '李·范·克里夫', '阿尔多·久弗瑞']",意大利 / 西班牙 / 西德,意大利语 / 英语,9.1,66732,1966-12-23(意大利),161 分钟,"['西部', '冒险']",最棒的西部片。
234,黑鹰坠落,雷德利·斯科特,"['乔什·哈奈特', '伊万·麦克格雷格', '汤姆·塞兹摩尔', '金·寇兹']",美国,英语 / 阿拉伯语 / 索马里语,8.6,156876,2001-12-18(美国),144分钟,"['动作', '历史', '战争']",还原真实而残酷的战争。
235,功夫,周星驰,"['周星驰', '元秋', '元华', '黄圣依']",中国大陆 / 香港,粤语 / 汉语普通话 / 手语,8.3,409815,2004-12-23(中国大陆/香港),100分钟(3D重映),"['喜剧', '动作', '犯罪', '奇幻']",
236,非常嫌疑犯,布莱恩·辛格,"['史蒂芬·鲍德温', '加布里埃尔·伯恩', '本尼西奥·德尔·托罗', '凯文·波拉克']",德国 / 美国,英语 / 匈牙利语 / 西班牙语 / 法语,8.6,152337,1995-01-25(圣丹斯电影节),106分钟,"['剧情', '悬疑', '惊悚', '犯罪']",我不信仰上帝，但我敬畏上帝。
237,卡萨布兰卡,迈克尔·柯蒂兹,"['亨弗莱·鲍嘉', '英格丽·褒曼', '保罗·亨雷德', '克劳德·雷恩斯']",美国,英语 / 法语 / 德语 / 意大利语,8.6,152401,1942-11-26(纽约首映),102分钟,"['剧情', '爱情', '战争']",世界上有那么多女人那么多酒馆，但她偏偏走进我的这家。
238,我爱你,秋昌旼,"['宋在浩', '李顺载', '尹秀晶', '金秀美']",韩国,韩语,9.0,78405,2011-02-17(韩国),118分钟,"['剧情', '爱情']",你要相信，这世上真的有爱存在，不管在什么年纪
239,国王的演讲,汤姆·霍珀,"['科林·费尔斯', '杰弗里·拉什', '海伦娜·伯翰·卡特', '盖·皮尔斯']",英国 / 澳大利亚 / 美国,英语,8.3,415478,2012-02-24(中国大陆),118分钟,"['剧情', '传记', '历史']",皇上无话儿。
240,千钧一发,安德鲁·尼科尔,"['伊桑·霍克', '乌玛·瑟曼', '裘德·洛', '艾伦·阿金']",美国,英语 / 世界语,8.7,120010,1997-10-24(美国),106分钟,"['剧情', '科幻', '惊悚']",一部能引人思考的科幻励志片。
241,美国丽人,萨姆·门德斯,"['凯文·史派西', '安妮特·贝宁', '索拉·伯奇', '韦斯·本特利']",美国,英语,8.5,226397,1999-09-08(洛杉矶首映),122分钟,"['剧情', '爱情', '家庭']",每个人的内心都是深不可测的大海。
242,疯狂的麦克斯4：狂暴之路,乔治·米勒,"['汤姆·哈迪', '查理兹·塞隆', '尼古拉斯·霍尔特', '休·基斯-拜恩']",澳大利亚 / 美国,英语,8.6,270516,2015-05-14(澳大利亚),120分钟,"['动作', '科幻', '冒险']",
243,遗愿清单,罗伯·莱纳,"['杰克·尼科尔森', '摩根·弗里曼', '西恩·海耶斯', '贝弗利·陶德']",美国,英语,8.6,173816,2007-12-25(多伦多电影节),97 分钟,"['剧情', '喜剧', '冒险']",用剩余不多的时间，去燃烧整个生命。
244,奇迹男孩,斯蒂芬·卓博斯基,"['雅各布·特伦布莱', '朱莉娅·罗伯茨', '伊扎贝拉·维多维奇', '欧文·威尔逊']",美国 / 香港,英语,8.6,287351,2018-01-19(中国大陆),113分钟,"['剧情', '家庭', '儿童']",
245,碧海蓝天,吕克·贝松,"['让-马克·巴尔', '让·雷诺', '罗姗娜·阿奎特', '保罗·希纳尔']",法国 / 美国 / 意大利,法语 / 英语 / 意大利语,8.7,120049,1988-05-11(法国),132分钟(法国),"['剧情', '爱情']",在那片深蓝中，感受来自大海的忧伤寂寞与美丽自由。
246,荒岛余生,罗伯特·泽米吉斯,"['汤姆·汉克斯', '海伦·亨特', '克里斯·诺斯', '尼克·西塞']",美国,英语 / 俄语,8.5,173450,2000-12-22(美国),143分钟,"['剧情', '冒险']",一个人的独角戏。
247,驴得水,周申,"['任素汐', '大力', '刘帅良', '裴魁山']",中国大陆,汉语普通话,8.3,460647,2016-10-28(中国大陆),111分钟,"['剧情', '喜剧']",过去的如果就让它过去了，未来只会越来越糟！
248,枪火,杜琪峰,"['吴镇宇', '任达华', '黄秋生', '吕颂贤']",香港,粤语,8.7,126242,1999-11-19(香港),84分钟(香港),"['剧情', '动作', '犯罪']",一群演技精湛的戏骨，奉献出一个精致的黑帮小品，成就杜琪峰群戏的巅峰之作。
249,英国病人,安东尼·明格拉,"['拉尔夫·费因斯', '朱丽叶·比诺什', '威廉·达福', '克里斯汀·斯科特·托马斯']",美国 / 英国,英语 / 德语 / 意大利语 / 阿拉伯语,8.5,204384,1996-12-06(美国),162分钟,"['剧情', '爱情', '战争']","In memory, love lives forever..."
250,荒野生存,西恩·潘,"['埃米尔·赫斯基', '马西娅·盖伊·哈登', '威廉·赫特', '吉娜·马隆']",美国,英语 / 丹麦语,8.6,155079,2007-09-21(美国),148分钟,"['剧情', '传记', '冒险']",出门必备：本草纲目。
